0.709880	-0.770706
0.448873	1.338551
0.765984	-0.573053
-0.475153	-0.452749
-0.275969	-0.565552
1.513460	0.208929
-0.367280	0.238614
0.504937	0.766594
0.224368	-0.125131
-1.112061	-0.539605
-0.012546	-1.002144
0.691415	0.381041
0.515470	0.270343
-0.847530	-0.427319
0.595993	-0.111391
0.448233	0.333904
-0.007467	0.138524
0.255983	-0.669612
0.468805	0.824648
0.145760	0.312057
-0.574388	0.106908
-0.244499	-0.828985
0.221131	-0.474662
-0.516997	0.437685
-0.161845	-0.163740
-0.211194	-0.344868
-0.060353	-0.748593
-0.282765	-0.753099
-0.339071	0.247167
0.883723	-0.636317
0.194187	0.294323
-0.308568	0.027760
0.889287	-0.249790
-0.546151	-0.366553
-0.981990	-0.421024
0.587064	0.708476
-0.621882	0.034513
0.692070	0.306535
0.787264	0.684082
-0.423539	0.213919
0.375529	-0.171107
0.896314	-1.591479
-0.959392	0.165008
1.318015	-1.473347
-0.186613	-0.190428
-0.800562	-0.293113
0.799781	0.033343
0.504365	0.440422
0.848386	0.468584
-0.500293	-0.957148
-0.017622	0.220432
0.540177	0.919376
-0.163230	-0.230345
-0.740671	-0.155935
-0.401901	-0.123313
-0.088899	-1.149352
0.077270	0.796383
-1.258241	-0.452139
0.695606	-1.025648
-0.126855	-0.409589
-0.643702	-0.212389
0.008225	-0.503673
0.198079	-0.081049
0.326173	-0.304947
0.150571	1.028534
0.436710	-0.081388
0.238942	-0.208829
-0.146578	0.512705
1.296862	0.476665
0.361412	0.002654
0.072984	0.326962
-0.037246	0.047210
-0.291285	-0.031821
0.569646	0.361261
-0.271887	-0.744383
-0.310964	-0.839327
0.241307	-0.394688
0.221403	-0.467048
-0.704848	-0.789207
-0.275800	-0.562612
-0.483414	0.851193
0.042880	-1.140046
-1.036249	0.452106
0.158075	1.099118
0.112715	0.275830
0.080870	0.129392
1.330204	-0.439339
0.130049	0.303305
0.925078	-0.285555
-0.145371	-0.503887
-0.734841	-0.555889
-0.089350	-0.378855
0.401539	0.143503
-0.184033	0.417317
-0.565549	0.067155
0.241551	0.524911
-0.299423	-0.823169
0.394397	-1.161758
-0.385492	-0.797241
0.112717	0.885042
0.302893	0.018591
-0.754519	-0.827153
0.332136	-0.393742
-0.433886	-0.142756
0.957616	0.488855
-0.251978	0.001882
-0.834113	-0.119371
-0.135632	-0.488909
0.102123	0.128146
0.981128	1.022266
0.597000	0.609570
0.072259	-0.418330
-0.197678	0.404358
-0.792008	0.642963
1.026920	-0.351922
-0.657755	0.717420
-0.529485	-0.899437
1.780515	0.179200
-0.372797	0.004457
0.139881	-0.013112
-0.108725	-0.625958
-0.249694	0.372339
0.424121	-0.528312
0.038807	-1.164062
-0.402383	0.297658
0.019986	-0.935114
-0.276386	-0.084389
0.071831	0.302509
0.758195	0.282956
-1.149260	-0.372785
-0.401948	-0.248405
0.045737	-0.944046
0.143586	0.859849
-0.895656	0.246750
0.755591	0.213885
-0.255438	0.574370
0.046025	1.089570
0.238312	-0.137089
0.452743	-0.335463
0.331255	-0.267134
-0.104139	-0.643721
-0.068328	-0.310760
-0.370039	0.813849
-0.293132	-0.078048
-0.748199	-0.244633
-0.545341	-0.456354
-0.299619	-0.906664
-0.065826	0.354238
0.211051	-0.570713
-1.062745	-0.806261
0.155173	-0.169382
-0.290706	0.002545
0.869844	0.782587
-0.146542	-0.112868
0.678337	0.145287
0.427100	-0.213660
-0.743586	0.054171
0.619165	0.149256
-0.104570	-0.236708
-0.649305	-0.215183
-0.186160	-0.789900
-0.148044	0.904278
0.455264	0.683003
0.713117	0.514153
-0.241611	-0.757133
-0.513727	0.187443
-0.614408	-0.217599
0.048511	0.010018
0.626448	-0.193900
0.179665	-0.444082
-1.087878	-0.316216
-0.068850	-0.371020
-0.351169	-0.127265
-0.309761	-0.754811
0.414215	-0.517100
0.103005	0.561426
0.076054	-0.738700
0.446015	0.005943
-0.370403	-0.365129
0.582045	-0.193112
-0.173135	0.728553
0.146821	-0.226214
-0.465031	-0.290853
-0.695036	0.158201
0.359427	0.169342
0.390112	0.062232
0.044758	-0.201535
0.224886	0.476379
0.026999	-0.277191
0.188630	0.377452
-0.237118	0.811530
0.927795	-0.629511
0.274000	0.703699
0.457169	0.568874
-0.032891	-0.322080
-0.204850	0.505145
0.544540	0.031844
-0.047611	0.490367
-1.014270	0.018973
-0.021816	0.651187
0.395198	-0.301753
-1.199903	0.078829
1.064975	0.432838
0.038879	0.205585
-0.497593	-0.793000
-1.483670	0.306533
0.606208	-0.249865
1.000055	0.434829
-0.893910	-0.251435
0.167051	-0.467913
0.031769	-0.720456
1.337994	-0.360447
-0.737388	-0.081926
0.059487	0.383715
0.068066	-0.429416
0.240875	0.725326
-0.633114	0.203593
0.327908	-0.029435
-0.132046	-0.433779
-0.856459	-0.329922
-0.766890	0.406907
-0.058274	-1.042022
0.205589	-0.518708
-0.093015	-0.402779
0.205781	-0.878656
-1.043331	1.189195
-0.307666	-0.061854
0.759373	0.029353
0.128907	-0.442776
0.294114	0.036498
0.121560	-0.180103
-0.139703	-0.554230
0.951286	0.540578
-0.249621	0.358364
0.430982	-0.526122
0.361799	-1.371666
0.093169	0.589450
-0.107220	0.325108
-0.334872	0.097143
0.861013	0.235180
0.585246	0.030695
0.334240	-0.844526
0.784556	-1.209544
-0.328394	0.643895
0.264268	0.773740
-0.023483	-0.033352
0.176184	0.814490
-0.901716	0.044792
-0.506090	0.048009
0.498295	0.472536
0.248619	0.408952
-1.344079	-0.942796
0.712348	1.064813
-0.115153	0.761305
1.220389	0.106674
0.465047	0.474460
0.438822	0.533463
0.377059	0.381440
0.097921	0.008685
-0.256162	-0.268346
-0.144032	0.449127
-0.095962	1.145663
-0.191017	-0.402555
0.040583	-0.113793
1.326344	1.454457
-0.384877	0.435569
-0.294991	-0.071377
0.306206	0.132325
0.260098	-1.177473
-0.084353	-1.031067
0.104224	0.430185
0.415008	0.410764
0.734879	-1.008143
-1.031426	0.682059
-0.107711	0.366784
0.663326	0.423425
0.272217	0.436061
-0.031863	-0.021651
0.573840	0.611425
0.907323	-0.235550
-0.287271	-0.079081
-0.203263	0.908352
-0.557645	-0.649141
-0.264767	-1.010685
-1.290755	-0.912443
-0.562382	0.251433
-0.436287	-0.047987
0.131138	-0.020326
-0.366169	-0.051824
0.861764	-0.093039
0.955440	-0.302093
0.207724	-0.779524
-0.478131	-0.421408
-0.450879	-0.247008
0.442664	-0.285372
0.835659	0.033826
0.820580	0.313537
0.950900	-0.128119
0.311240	0.500064
0.390439	0.191380
0.107888	0.548301
1.203501	0.825142
-0.890768	0.297991
0.300946	-0.883188
-0.431874	0.655231
-0.809263	-2.017094
-0.491246	0.602876
-0.701152	-1.130754
-0.680832	-1.226979
-0.636163	0.761577
-0.267948	1.507481
-0.623216	0.560543
0.021682	0.204593
0.103162	-1.079443
-0.509645	-0.493899
0.219773	0.564589
-0.082098	-0.157218
-0.440520	0.090434
-0.833916	-0.478028
0.132616	0.236394
0.291416	-0.796504
0.660524	0.209736
0.654774	0.113524
-0.601269	0.094664
0.852454	1.213268
-0.987304	0.194990
-0.367828	-0.608160
-0.417485	1.107960
1.625398	-0.821999
0.240321	-0.153260
0.129813	0.213511
0.058135	-0.265349
0.028746	0.432163
-0.526059	-0.085875
-0.956181	-0.215519
-0.735846	0.238963
-0.077267	-0.195677
-0.907362	0.147954
-0.081405	-0.275244
0.556072	-0.981678
0.219792	-0.760285
0.123150	-0.253218
-0.156628	-0.901933
0.235121	0.639891
-0.225338	-0.083807
-0.654663	0.319133
0.261512	0.083603
-0.512332	-0.108544
0.040308	-0.107583
-0.360590	0.747101
-0.109355	-0.436319
0.459768	-0.010464
0.539933	0.524079
0.915580	-0.048911
-0.512153	-0.840001
-0.426619	-0.042512
0.522417	-0.238752
0.490117	0.127384
-0.316781	-0.459558
-0.230076	0.254636
0.157556	-0.807455
0.788080	-1.189851
0.188884	1.364626
0.099728	-0.058105
-0.508914	-0.446692
0.303174	0.293353
-0.175113	0.464566
0.016255	0.687880
0.100722	-0.368043
-0.216775	-0.240861
0.692690	-0.898199
-0.196786	-0.064952
0.694391	-0.303620
-1.148838	-0.724791
0.163556	-0.121349
-0.549856	0.429123
0.315890	0.368540
-0.648550	0.030653
-0.916310	-0.210474
1.547192	-0.795756
-0.137138	0.022635
-0.772561	0.606872
0.418343	0.867614
0.692290	0.094246
-0.508128	-0.054262
-0.173683	-0.446563
0.723334	0.159734
0.386622	-1.996406
-0.543814	0.175333
-0.458347	0.159351
-0.037248	-0.307880
-0.918410	0.841592
-0.363932	-0.106513
-0.088441	-0.806563
0.542901	1.060931
0.038271	0.288466
0.642810	-0.502702
-0.321531	-0.405247
0.476807	0.884353
-0.384032	0.685913
0.285656	-0.325174
0.350844	-0.895330
-0.222829	-0.172528
0.593676	0.754107
0.140178	-0.450832
0.382250	0.970815
0.284578	0.522534
-0.755597	0.033759
-0.156019	-0.646529
-0.348801	-0.609928
0.355713	0.609481
-0.867973	0.321128
-0.086557	0.311160
0.717989	-0.359568
0.846849	-0.530509
0.419078	0.660023
0.654076	-0.587796
-0.627072	-0.280637
1.597657	0.682415
0.022961	0.172614
0.599919	-0.181719
-0.526281	0.796621
0.203929	-1.076140
0.284154	0.930785
0.033056	-0.222585
-0.163844	0.229181
0.399493	-0.186547
0.179906	-0.956310
0.444765	0.780061
-0.102784	-0.510827
0.689953	-0.287190
-0.102131	0.140339
-0.244918	-0.665908
-0.311617	0.544573
1.963593	-0.592915
-0.460261	-0.709546
-0.825319	0.155082
-0.186555	0.443397
-0.031881	-0.117915
0.945696	0.364779
0.275920	-0.575921
0.234645	-0.826409
0.740448	0.587427
-0.968051	-0.436075
0.058725	-0.240764
0.717012	-1.029889
-0.101895	0.064431
0.430561	-0.049391
0.408279	0.308556
0.345878	-1.234707
0.233629	1.022697
-0.406212	0.062984
0.934199	-0.590677
-0.197315	-0.798008
0.409349	-0.678214
-0.175343	-0.611587
0.412629	-0.425875
0.405596	-0.716990
-0.112903	-0.027196
-0.482598	0.800185
0.463043	-0.425113
0.571644	-0.370637
0.059624	1.031540
-0.638257	0.219609
0.090601	0.933478
-0.441503	-1.066900
0.056421	0.059336
1.269296	-0.249203
-0.016876	0.584324
0.341629	-0.131038
-0.117794	-0.440892
0.386173	0.274074
0.553111	0.312030
0.115625	0.339610
0.959974	-0.455749
-1.277628	-0.088092
-0.673611	-0.128180
1.388027	0.019056
0.848870	-0.624601
-0.534879	-0.273134
0.787362	0.608351
-0.541267	-0.344058
1.426053	1.532144
0.717307	-0.941142
-0.157414	0.163503
0.348709	-0.069878
-0.608579	-0.684750
-0.609388	1.216969
0.351760	0.230849
-0.544665	0.209176
-0.502063	0.536774
-0.406099	-0.573119
-0.325644	-0.534519
0.698460	0.151785
0.159405	-0.471795
0.407574	0.069353
0.841571	-0.440926
-0.715610	-0.195980
-0.620502	-0.055916
0.155663	0.181643
-0.526379	-0.668722
-1.088094	0.490808
-0.569173	0.026283
0.077224	0.228420
0.491546	-0.316433
-0.531097	0.155309
0.494461	-0.300724
0.046737	0.051295
-0.358889	-0.127287
-0.172591	0.758919
-0.650170	-0.115793
-0.149436	1.071428
-0.779434	0.266173
-0.413470	-0.340374
0.285379	0.061629
0.599682	0.236784
-0.611945	0.446022
-1.519354	-0.277004
0.881609	0.280305
0.416058	-0.098854
-0.539135	-0.324936
-0.215965	0.230483
-0.464662	0.098215
0.445154	-0.052271
-0.213811	0.391343
1.302978	-0.150932
0.808096	-0.303272
0.767145	-0.767184
-0.275737	-0.357008
-0.704590	-0.357971
-0.364947	0.997114
-0.241847	0.365935
-0.507261	0.529881
-0.946570	-1.361287
-0.089368	0.184944
-0.176615	0.109545
-0.017434	0.259869
0.795175	-0.669900
0.209847	0.294045
0.717212	0.067294
0.536715	0.135277
0.382109	-0.544780
-0.042967	-0.336162
-0.337995	0.272239
0.184305	0.864798
-0.229631	-0.261455
1.242390	-0.263187
-0.133269	1.291501
-0.789615	0.019219
-0.180456	0.213343
1.008097	0.513032
1.154082	0.594065
0.310454	-0.575432
0.515719	0.804009
-0.054384	-0.470343
-0.369410	-0.806266
0.476862	-0.557909
-0.402222	0.261686
-0.856136	0.875142
0.157415	0.163706
1.196179	-0.897473
-0.231477	0.541689
0.313984	0.105177
0.057821	-0.131638
0.454273	0.453367
-0.140119	0.619887
0.206554	0.618577
0.896888	-0.357211
0.263323	-0.078478
0.391753	-0.599105
0.281995	0.404516
0.148163	-0.107459
0.983392	-0.440429
0.356010	1.137273
-0.232443	0.356882
0.043853	0.180954
-0.251392	0.420257
0.378845	-1.814211
-0.095894	0.200249
0.179698	-0.195833
-0.001999	0.347406
1.309400	0.498475
-0.137259	-1.109568
-0.300569	-0.602690
-0.112970	1.047630
0.514991	0.247228
0.725569	0.212443
0.140057	0.146758
-0.445082	0.567590
0.219804	0.330038
-0.273403	-0.384560
-0.274078	-0.726434
0.573332	-0.322402
-0.254190	0.332054
-0.284864	0.664352
-0.262852	-0.624525
-0.293846	0.408734
-1.268275	-0.996453
0.014953	0.184725
0.852946	-0.061488
-0.992681	0.658804
0.028496	0.314026
-0.854736	0.195393
-0.533566	0.301664
0.708000	0.384497
-0.879161	-0.410826
-0.480133	-0.190495
-0.405462	1.055771
0.513736	-0.629451
-0.711685	0.499760
-0.034759	0.204365
-0.377491	-0.473275
1.074023	-0.187242
-0.085716	0.161033
-0.974100	-0.641987
0.435940	-0.407122
0.492811	-0.577041
0.111536	-0.654387
0.626527	0.540794
0.264224	0.197601
-0.652889	0.633004
-0.037530	0.079679
0.061455	-0.309272
0.658562	0.969985
0.145243	-0.800358
0.178528	1.124487
1.241228	0.251813
-1.029805	-0.073598
-0.880048	-0.092599
0.116599	0.111322
-0.779558	0.206154
0.614542	0.054153
-0.583717	0.423546
0.084429	-0.443217
-0.098869	0.307495
-0.680695	0.141526
0.339205	0.898850
-1.153252	0.466328
-0.091187	-0.042350
-0.346068	1.449832
-0.381204	-0.247757
0.936783	-0.315808
-1.058039	0.744938
-0.316263	0.131675
-0.145432	-0.347956
-0.302880	0.346561
0.276462	0.618924
0.369129	0.816138
-0.295306	0.113471
-0.663292	0.539516
0.324577	-0.384728
0.204099	-0.082042
-0.640153	0.177016
-0.172405	0.124567
0.491812	-0.277148
-0.691187	0.554708
-0.577743	-0.030907
-0.252554	-0.202624
-1.187197	-0.401725
-0.271195	-0.145755
0.119552	1.145454
-0.490865	0.753496
-0.121147	0.504924
0.382274	0.505807
0.107162	0.823220
-0.416704	0.246850
0.202710	-0.226860
0.033576	-0.300409
-0.145759	0.539215
0.712366	0.540422
-0.317026	-0.724759
-1.110081	-0.237432
-0.173792	0.180551
0.091001	0.778298
1.064997	-1.394999
0.225424	0.296905
-1.412911	0.013626
1.178420	-0.105966
-0.362256	-0.566709
-0.563315	-0.301172
-0.286416	-0.305750
0.402388	1.321875
0.237724	-0.070196
-1.018378	-0.275232
0.169506	-0.553292
0.142535	0.443107
-0.333635	0.276787
-0.449274	0.698645
-0.361956	-0.334746
-0.231305	0.124540
-0.506408	-1.224022
0.317995	-0.024071
1.100192	-0.715412
0.154681	-0.521147
-0.405876	0.247978
0.488631	-1.310667
-0.227029	0.058207
-1.016700	0.509680
0.009351	-0.885484
0.614580	0.095656
0.733771	-0.523051
0.190160	-0.298544
-0.425893	-1.479835
0.863026	-0.286123
-0.013307	0.110448
1.151307	0.196590
0.195533	-1.055959
0.427482	1.054306
0.280969	0.773963
0.033167	-0.691916
-0.490627	-0.451372
0.030354	0.067648
0.550120	-0.933298
0.003358	0.199939
-0.662476	-0.384798
0.619912	-0.270127
0.051422	-0.749685
-0.102945	-0.914292
-0.395002	0.427094
-0.143736	0.437404
-1.223490	1.022188
-1.150461	-0.092661
-0.405860	-0.307573
0.961409	0.272984
0.054681	0.603539
0.409395	-1.377101
-1.007472	-0.468630
0.282420	0.464911
-0.467247	-0.166929
0.976239	-1.315352
0.786661	-1.125984
-0.491266	-0.899876
-0.381410	-0.523639
0.618700	-0.343014
-0.717557	-0.234084
0.503623	0.086894
-0.894389	0.332955
-1.265973	-0.638294
0.811786	-1.083261
-0.385185	0.147424
-0.130062	-0.835368
0.326340	-0.204665
-0.337422	-0.479000
0.460511	-0.454516
-0.461228	0.535459
-0.451711	-0.103052
0.052033	-0.014492
0.446436	-0.061256
-0.873211	1.220727
-0.192150	0.152427
0.199534	-0.734713
0.260137	-0.032277
-0.462288	0.743041
-0.593745	-0.367881
-0.503139	1.246552
0.686699	0.141214
0.080782	0.759521
0.089466	-0.968512
-0.009031	0.656249
-0.001486	-0.533851
0.347290	-0.007234
0.002203	-0.036783
0.225137	-0.192621
0.681914	0.148838
-0.952310	0.616575
-0.032270	0.107909
0.720512	0.226487
0.095040	0.082068
0.072951	0.026891
0.392949	0.587210
0.519783	-0.181035
-2.093153	-0.935588
-0.465623	-0.726147
0.086299	0.085453
-0.389766	0.657634
0.264507	-0.487875
0.014983	0.204226
-0.869490	0.314038
-0.914536	-0.812169
-0.443171	-0.194341
-0.375294	-0.504118
0.030713	-0.783992
-0.175558	0.466926
-0.774389	0.195335
0.306807	0.216991
-0.525862	-0.159706
0.262728	0.666332
0.457622	-1.094359
0.228715	-0.257543
0.253355	0.096789
-0.177745	-0.007488
0.279374	-0.067784
-0.383011	-1.078797
0.256906	-0.940442
-0.163449	0.235530
0.341849	0.408274
-0.421581	-0.746426
-0.235650	0.573587
0.192778	0.221562
0.936567	-0.153442
-0.315831	0.374272
-0.212303	0.345240
-0.315483	0.825873
-0.248855	-0.430562
1.168001	-0.059139
-0.018696	-0.153911
0.039204	-0.179673
0.245616	0.021305
0.853793	0.205687
0.467088	0.452447
-0.147750	0.255343
-0.587206	0.277202
0.809653	0.103959
-0.418466	0.031732
0.573759	1.002735
-0.339658	-0.554144
0.524382	-1.021136
0.351116	0.272093
0.199095	-0.149357
-0.790227	0.064113
-0.243653	0.306252
0.094989	-0.331010
-1.016257	-0.682781
0.376086	-0.043772
0.239174	-0.046847
-0.087666	-0.223461
-0.124734	0.213614
-0.341004	-0.153914
0.661169	-0.334352
0.209210	0.509382
0.130274	0.047685
0.193800	0.363586
0.704834	-0.228359
0.091742	0.198078
-0.836313	0.054333
-0.343336	0.473109
0.915839	0.267415
0.172815	0.132358
0.581483	-0.186077
-0.033046	-0.491568
1.014966	-1.301626
-0.106442	0.852041
-0.965240	-0.286803
-0.288027	0.299089
-0.172347	0.501509
-0.823194	0.745870
-0.410857	0.134146
-0.081292	-0.153079
0.587521	-0.513276
0.086073	0.067204
0.066152	1.569828
-0.263108	0.401270
-0.797117	-0.600183
0.917955	-0.548502
-0.392718	0.035043
-0.300891	0.837836
-0.077724	0.460978
1.233374	-0.164383
0.286504	-0.788679
-0.449145	0.082499
0.661272	0.038624
0.970706	-0.815249
-0.160066	-0.491510
1.071123	1.152303
-1.006260	0.288636
0.671960	0.748816
0.361603	-0.093956
0.207223	-0.709488
-0.989493	-0.221300
-1.020671	-0.505042
-0.307771	-0.939331
0.193833	-0.530803
0.144842	0.381125
-0.177065	-0.003273
-0.086457	-0.258769
0.317115	0.171858
-0.352672	-0.782970
-0.154810	-0.094389
-1.221938	0.735215
0.319742	-0.853007
-0.838544	-1.071218
0.037559	-0.649392
-0.257132	0.735006
0.244916	-0.986091
1.112356	-0.086346
-0.828548	-0.520753
0.147731	-0.809656
-0.610064	-0.339565
-0.608060	-0.422228
0.119691	1.111195
0.049727	-0.640604
-0.266294	-0.057081
-0.238978	0.114530
-0.400395	-0.140876
0.107254	-1.248447
-0.183270	0.065365
0.069992	-0.669750
-0.477983	-0.035224
0.203702	-0.381357
-1.078687	-0.600062
0.044905	0.114040
-0.411140	0.738036
0.637135	-0.099594
0.736602	-0.636999
0.302382	-0.485582
1.458572	0.152001
0.409107	-0.110885
1.870086	-0.205429
0.553002	-0.035440
-0.969955	1.057109
-0.598079	0.041462
-0.384858	-0.309914
0.448321	-0.349241
-0.173272	0.898472
0.444275	-0.137777
1.080154	0.361434
0.208627	-0.081776
0.137887	1.062920
-0.259217	-0.124581
-0.704781	-0.419904
0.294311	-0.289224
0.782547	-0.474189
0.330479	0.216907
-0.256190	-0.231712
-0.096994	0.348018
0.049604	-0.427784
0.928966	-0.488995
0.402621	0.329316
1.231940	-1.256108
-0.674967	-0.307081
-0.178346	0.520053
-0.185818	0.045042
-0.945973	-0.567448
-0.727480	-1.498244
1.199474	-0.410708
0.624339	-0.175502
-0.816134	0.436300
0.852413	-0.088453
-0.028077	0.140291
0.472400	0.009669
-0.559045	-0.022713
0.227605	-0.642651
0.673744	0.673032
0.965409	0.011272
0.444941	-0.807047
0.385539	0.087066
-0.288085	0.072599
-0.054759	0.345473
-0.685270	0.321588
-0.072154	0.904536
-0.538202	1.131155
0.139515	-0.044834
-0.420798	-0.003688
0.168411	0.904205
-0.495407	-0.124395
0.011295	0.250527
0.815130	0.620235
-0.492534	-0.514677
-0.514442	0.604377
0.474375	0.011550
-0.563086	0.862302
0.880541	-0.936709
-0.111200	-1.054656
-0.076309	-0.250079
0.046403	0.582455
-0.089350	0.173922
-1.302048	-0.375410
1.107484	-0.580348
0.131412	0.032123
0.593434	-0.487659
0.484273	0.158877
-0.599785	-0.359424
-0.428486	-0.237368
-0.276294	0.369877
0.807569	-0.863212
-0.375464	-1.217035
-1.027055	-0.042876
0.727482	0.950180
0.060576	0.622347
0.985697	0.721513
0.052659	0.888555
0.137652	-0.573731
0.634231	1.255409
-0.183670	-0.474796
0.383592	0.191227
-0.304118	-0.100039
-0.445943	1.353246
-0.435391	-0.563161
0.640128	-0.013469
-0.766939	0.695232
-0.086643	-0.447178
-0.615867	-0.045629
0.104287	0.108102
-0.087700	-0.528173
0.707887	-0.609920
-0.327042	-0.279857
0.527155	-0.649913
0.263864	0.564822
-0.483525	0.188039
-0.903722	-0.973371
0.768562	-0.208567
0.140796	-0.830001
-0.728284	1.260867
-0.929814	0.391884
-0.631065	0.453451
0.243812	-0.231347
-0.832191	0.748806
-0.161554	-0.697924
0.419951	0.817277
-0.909141	0.786229
0.028744	0.156537
0.085871	0.943215
0.004817	-1.000060
0.950394	-0.163860
0.519828	-0.406146
-0.029999	-0.074909
0.719944	-0.300365
0.702144	0.060939
-0.293655	0.397125
0.344060	0.469549
0.569700	0.280636
-0.022950	0.081246
0.170021	-0.415268
-0.101716	-0.356594
-0.598888	0.590038
0.383483	0.663879
0.679505	0.259342
0.309526	-0.598598
-1.071473	0.093667
0.111193	0.124129
0.996943	0.693301
-0.290167	-1.303497
-0.913801	0.739152
-0.432089	0.976661
-1.240899	0.839256
1.048088	0.123912
0.510963	-0.332439
-0.129890	-0.982843
0.039270	0.521280
-0.546844	0.217196
-0.322615	-0.515658
0.751892	-0.199242
-0.406469	0.005535
-0.595056	-0.125112
-0.407181	-0.454601
0.507453	0.037827
0.415904	0.223123
0.077107	-1.135843
-0.886845	0.750919
0.126819	0.746210
-0.399889	0.628068
0.526234	-1.269319
-0.574782	-0.096658
0.195645	0.645811
-0.359687	-0.340187
0.161281	0.525049
0.748583	0.033069
0.645373	0.320512
0.268317	0.114790
-0.160354	0.390951
0.059853	0.633029
-0.434089	0.231197
0.217732	-0.924494
-0.087822	-0.528551
0.322076	0.568774
-0.142118	-1.639240
-0.479172	-0.986352
0.166672	0.978302
-0.673564	-0.358257
-0.571765	0.634922
-0.312951	0.422520
-0.082267	1.010569
-0.660587	0.471248
0.266035	0.275530
-0.442554	-0.115186
-0.924916	-1.024896
0.560854	0.333641
0.157497	0.543822
0.038009	0.078674
0.229922	-0.130910
-0.046097	-0.337168
0.745416	0.287413
-0.232382	-0.003479
-0.491988	0.005345
-0.618754	-0.500877
-0.268367	0.078017
0.901340	0.212301
1.255053	-0.649375
0.123801	-0.602145
-0.750771	0.056902
0.352772	0.050385
0.228392	0.305508
0.676872	0.326394
0.035806	-0.243518
0.335842	-0.946711
0.043970	-0.130075
-0.032254	0.276692
0.425005	-1.091607
0.103615	-0.386731
0.023468	0.530425
-0.128187	0.324369
0.096965	0.328986
-0.277497	0.939820
0.287390	0.799218
-0.002794	-0.140505
0.310950	-0.909226
0.187865	0.451957
0.223031	0.079296
-0.669523	-0.108615
-0.812924	-0.162285
-0.691196	-0.035971
-0.414442	-0.267189
-0.350065	0.143918
0.802840	0.187636
-0.183460	-0.413117
0.085592	-0.272480
0.918246	0.769787
0.795095	0.332191
0.438627	-0.369596
-0.515670	-0.016699
-0.088650	0.838563
-0.003953	0.052986
-0.408045	0.224650
0.074125	-0.631182
0.134876	0.642282
-0.619063	-0.117463
-0.824438	0.340937
0.113281	-0.867600
-0.363141	0.612229
-1.068249	-0.356536
-0.383154	0.455771
0.692146	0.643010
